lemma,target_tag,correct,total,accuracy
a d u s ˈi ɾ,V;IND;PRS;1;PL,34,55,61.82
a d u s ˈi ɾ,V;IND;PRS;1;SG,48,55,87.27
a d u s ˈi ɾ,V;IND;PRS;2;PL,34,55,61.82
a d u s ˈi ɾ,V;IND;PRS;2;SG,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;3;SG,54,55,98.18
a d u s ˈi ɾ,V;SBJV;PRS;1;PL,32,55,58.18
a d u s ˈi ɾ,V;SBJV;PRS;1;SG,49,55,89.09
a d u s ˈi ɾ,V;SBJV;PRS;2;PL,23,55,41.82
a d u s ˈi ɾ,V;SBJV;PRS;2;SG,34,55,61.82
a d u s ˈi ɾ,V;SBJV;PRS;3;PL,33,55,60.0
a d u s ˈi ɾ,V;SBJV;PRS;3;SG,34,55,61.82
a k a e s ˈe ɾ,V;IND;PRS;1;PL,26,55,47.27
a k a e s ˈe ɾ,V;IND;PRS;1;SG,20,55,36.36
a k a e s ˈe ɾ,V;IND;PRS;2;PL,23,55,41.82
a k a e s ˈe ɾ,V;IND;PRS;2;SG,0,55,0.0
a k a e s ˈe ɾ,V;IND;PRS;3;PL,0,55,0.0
a k a e s ˈe ɾ,V;IND;PRS;3;SG,2,55,3.64
a k a e s ˈe ɾ,V;SBJV;PRS;1;PL,10,55,18.18
a k a e s ˈe ɾ,V;SBJV;PRS;1;SG,25,55,45.45
a k a e s ˈe ɾ,V;SBJV;PRS;2;PL,7,55,12.73
a k a e s ˈe ɾ,V;SBJV;PRS;2;SG,21,55,38.18
a k a e s ˈe ɾ,V;SBJV;PRS;3;PL,19,55,34.55
a k a e s ˈe ɾ,V;SBJV;PRS;3;SG,22,55,40.0
a m a n e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;PL,53,55,96.36
a m a n e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;3;PL,53,55,96.36
a m a n e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;1;SG,53,55,96.36
a p a ɾ e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;2;SG,54,55,98.18
a p a ɾ e s ˈe ɾ,V;IND;PRS;3;PL,52,55,94.55
a p a ɾ e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;3;PL,54,55,98.18
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a r e s ˈi ɾ,V;IND;PRS;1;PL,34,55,61.82
a r e s ˈi ɾ,V;IND;PRS;1;SG,54,55,98.18
a r e s ˈi ɾ,V;IND;PRS;2;PL,32,55,58.18
a r e s ˈi ɾ,V;IND;PRS;2;SG,36,55,65.45
a r e s ˈi ɾ,V;IND;PRS;3;PL,51,55,92.73
a r e s ˈi ɾ,V;IND;PRS;3;SG,40,55,72.73
a r e s ˈi ɾ,V;SBJV;PRS;1;PL,25,55,45.45
a r e s ˈi ɾ,V;SBJV;PRS;1;SG,54,55,98.18
a r e s ˈi ɾ,V;SBJV;PRS;2;PL,16,55,29.09
a r e s ˈi ɾ,V;SBJV;PRS;2;SG,47,55,85.45
a r e s ˈi ɾ,V;SBJV;PRS;3;PL,44,55,80.0
a r e s ˈi ɾ,V;SBJV;PRS;3;SG,46,55,83.64
d e d u s ˈi ɾ,V;IND;PRS;1;PL,34,55,61.82
d e d u s ˈi ɾ,V;IND;PRS;1;SG,54,55,98.18
d e d u s ˈi ɾ,V;IND;PRS;2;PL,34,55,61.82
d e d u s ˈi ɾ,V;IND;PRS;2;SG,54,55,98.18
d e d u s ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
d e d u s ˈi ɾ,V;IND;PRS;3;SG,55,55,100.0
d e d u s ˈi ɾ,V;SBJV;PRS;1;PL,37,55,67.27
d e d u s ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
d e d u s ˈi ɾ,V;SBJV;PRS;2;PL,48,55,87.27
d e d u s ˈi ɾ,V;SBJV;PRS;2;SG,53,55,96.36
d e d u s ˈi ɾ,V;SBJV;PRS;3;PL,53,55,96.36
d e d u s ˈi ɾ,V;SBJV;PRS;3;SG,54,55,98.18
d e s a s ˈe ɾ,V;IND;PRS;2;PL,42,55,76.36
d e s a s ˈe ɾ,V;IND;PRS;2;SG,53,55,96.36
d e s a s ˈe ɾ,V;IND;PRS;3;PL,51,55,92.73
d e s a s ˈe ɾ,V;IND;PRS;3;SG,53,55,96.36
d e s a s ˈi ɾ,V;IND;PRS;1;PL,43,55,78.18
d e s a s ˈi ɾ,V;IND;PRS;1;SG,25,55,45.45
d e s a s ˈi ɾ,V;SBJV;PRS;1;PL,40,55,72.73
d e s a s ˈi ɾ,V;SBJV;PRS;1;SG,43,55,78.18
