lemma,target_tag,correct,total,accuracy
a b e n ˈi ɾ,V;IND;PRS;1;PL,55,55,100.0
a b e n ˈi ɾ,V;IND;PRS;1;SG,55,55,100.0
a b e n ˈi ɾ,V;IND;PRS;2;PL,55,55,100.0
a b e n ˈi ɾ,V;IND;PRS;2;SG,55,55,100.0
a b e n ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
a b e n ˈi ɾ,V;IND;PRS;3;SG,55,55,100.0
a b e n ˈi ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a b e n ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a b e n ˈi ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a b e n ˈi ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a b e n ˈi ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a b e n ˈi ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a b s t ɾ a ˈe ɾ,V;IND;PRS;1;PL,52,55,94.55
a b s t ɾ a ˈe ɾ,V;IND;PRS;1;SG,42,55,76.36
a b s t ɾ a ˈe ɾ,V;IND;PRS;2;PL,54,55,98.18
a b s t ɾ a ˈe ɾ,V;IND;PRS;2;SG,47,55,85.45
a b s t ɾ a ˈe ɾ,V;IND;PRS;3;PL,44,55,80.0
a b s t ɾ a ˈe ɾ,V;IND;PRS;3;SG,44,55,80.0
a b s t ɾ a ˈe ɾ,V;SBJV;PRS;1;PL,49,55,89.09
a b s t ɾ a ˈe ɾ,V;SBJV;PRS;1;SG,42,55,76.36
a b s t ɾ a ˈe ɾ,V;SBJV;PRS;2;PL,52,55,94.55
a b s t ɾ a ˈe ɾ,V;SBJV;PRS;2;SG,44,55,80.0
a b s t ɾ a ˈe ɾ,V;SBJV;PRS;3;PL,43,55,78.18
a b s t ɾ a ˈe ɾ,V;SBJV;PRS;3;SG,42,55,76.36
a d ʃ a s ˈe ɾ,V;IND;PRS;1;PL,27,55,49.09
a d ʃ a s ˈe ɾ,V;IND;PRS;1;SG,17,55,30.91
a d ʃ a s ˈe ɾ,V;IND;PRS;2;PL,25,55,45.45
a d ʃ a s ˈe ɾ,V;IND;PRS;2;SG,12,55,21.82
a d ʃ a s ˈe ɾ,V;IND;PRS;3;PL,22,55,40.0
a d ʃ a s ˈe ɾ,V;IND;PRS;3;SG,19,55,34.55
a d ʃ a s ˈe ɾ,V;SBJV;PRS;1;PL,21,55,38.18
a d ʃ a s ˈe ɾ,V;SBJV;PRS;1;SG,20,55,36.36
a d ʃ a s ˈe ɾ,V;SBJV;PRS;2;PL,21,55,38.18
a d ʃ a s ˈe ɾ,V;SBJV;PRS;2;SG,19,55,34.55
a d ʃ a s ˈe ɾ,V;SBJV;PRS;3;PL,25,55,45.45
a d ʃ a s ˈe ɾ,V;SBJV;PRS;3;SG,20,55,36.36
a f l i ç ˈi ɾ,V;IND;PRS;1;PL,55,55,100.0
a f l i ç ˈi ɾ,V;IND;PRS;1;SG,55,55,100.0
a f l i ç ˈi ɾ,V;IND;PRS;2;PL,54,55,98.18
a f l i ç ˈi ɾ,V;IND;PRS;2;SG,55,55,100.0
