lemma,target_tag,correct,total,accuracy
a b o r e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a b o r e s ˈe ɾ,V;IND;PRS;1;SG,47,55,85.45
a b o r e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a b o r e s ˈe ɾ,V;IND;PRS;2;SG,49,55,89.09
a b o r e s ˈe ɾ,V;IND;PRS;3;PL,48,55,87.27
a b o r e s ˈe ɾ,V;IND;PRS;3;SG,50,55,90.91
a b o r e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a b o r e s ˈe ɾ,V;SBJV;PRS;1;SG,47,55,85.45
a b o r e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a b o r e s ˈe ɾ,V;SBJV;PRS;2;SG,47,55,85.45
a b o r e s ˈe ɾ,V;SBJV;PRS;3;PL,47,55,85.45
a b o r e s ˈe ɾ,V;SBJV;PRS;3;SG,47,55,85.45
a d o ɾ m e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a d ʃ a s ˈe ɾ,V;IND;PRS;1;PL,48,55,87.27
a d ʃ a s ˈe ɾ,V;IND;PRS;1;SG,5,55,9.09
a d ʃ a s ˈe ɾ,V;IND;PRS;2;PL,49,55,89.09
a d ʃ a s ˈe ɾ,V;IND;PRS;2;SG,5,55,9.09
a d ʃ a s ˈe ɾ,V;IND;PRS;3;PL,9,55,16.36
a d ʃ a s ˈe ɾ,V;IND;PRS;3;SG,7,55,12.73
a d ʃ a s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a d ʃ a s ˈe ɾ,V;SBJV;PRS;1;SG,9,55,16.36
a d ʃ a s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a d ʃ a s ˈe ɾ,V;SBJV;PRS;2;SG,7,55,12.73
a d ʃ a s ˈe ɾ,V;SBJV;PRS;3;PL,13,55,23.64
a d ʃ a s ˈe ɾ,V;SBJV;PRS;3;SG,9,55,16.36
a m a n e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a n t e d e s ˈi ɾ,V;IND;PRS;1;PL,53,55,96.36
a n t e d e s ˈi ɾ,V;IND;PRS;1;SG,55,55,100.0
a n t e d e s ˈi ɾ,V;IND;PRS;2;PL,52,55,94.55
a n t e d e s ˈi ɾ,V;IND;PRS;2;SG,48,55,87.27
a n t e d e s ˈi ɾ,V;IND;PRS;3;PL,47,55,85.45
a n t e d e s ˈi ɾ,V;IND;PRS;3;SG,42,55,76.36
a n t e d e s ˈi ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a n t e d e s ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a n t e d e s ˈi ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a n t e d e s ˈi ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a n t e d e s ˈi ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a n t e d e s ˈi ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a p e t e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a p e t e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a p e t e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a p e t e s ˈe ɾ,V;IND;PRS;2;SG,54,55,98.18
a p e t e s ˈe ɾ,V;IND;PRS;3;PL,54,55,98.18
a p e t e s ˈe ɾ,V;IND;PRS;3;SG,50,55,90.91
a p e t e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a p e t e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a p e t e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a p e t e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a p e t e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a p e t e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a p o n ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a p o n ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a p o n ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a p o n ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a p o n ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a p o n ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a p o n ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a p o n ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a p o n ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a p o n ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a p o n ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a p o n ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a t a ɾ d e s ˈe ɾ,V;IND;PRS;1;PL,0,55,0.0
a t a ɾ d e s ˈe ɾ,V;IND;PRS;1;SG,9,55,16.36
a t a ɾ d e s ˈe ɾ,V;IND;PRS;2;PL,0,55,0.0
a t a ɾ d e s ˈe ɾ,V;IND;PRS;2;SG,0,55,0.0
a t a ɾ d e s ˈe ɾ,V;IND;PRS;3;PL,0,55,0.0
a t a ɾ d e s ˈe ɾ,V;IND;PRS;3;SG,0,55,0.0
a t a ɾ d e s ˈe ɾ,V;SBJV;PRS;1;PL,13,55,23.64
a t a ɾ d e s ˈe ɾ,V;SBJV;PRS;1;SG,19,55,34.55
a t a ɾ d e s ˈe ɾ,V;SBJV;PRS;2;PL,3,55,5.45
a t a ɾ d e s ˈe ɾ,V;SBJV;PRS;2;SG,16,55,29.09
a t a ɾ d e s ˈe ɾ,V;SBJV;PRS;3;PL,13,55,23.64
a t a ɾ d e s ˈe ɾ,V;SBJV;PRS;3;SG,14,55,25.45
a t e n ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a t e n ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a t e n ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a t e n ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a t e n ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a t e n ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a t e n ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a t e n ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a t e n ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a t e n ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a t e n ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a t e n ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
