lemma,target_tag,correct,total,accuracy
b e n d e s ˈi ɾ,V;IND;PRS;1;PL,10,55,18.18
b e n d e s ˈi ɾ,V;IND;PRS;1;SG,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;2;PL,0,55,0.0
b e n d e s ˈi ɾ,V;IND;PRS;2;SG,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;3;PL,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;3;SG,13,55,23.64
b e n d e s ˈi ɾ,V;SBJV;PRS;1;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;1;SG,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;2;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;2;SG,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;3;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;3;SG,15,55,27.27
d e b e n ˈi ɾ,V;IND;PRS;1;PL,4,55,7.27
d e b e n ˈi ɾ,V;IND;PRS;1;SG,45,55,81.82
d e b e n ˈi ɾ,V;IND;PRS;2;PL,3,55,5.45
d e b e n ˈi ɾ,V;IND;PRS;2;SG,1,55,1.82
d e b e n ˈi ɾ,V;IND;PRS;3;PL,1,55,1.82
d e b e n ˈi ɾ,V;IND;PRS;3;SG,0,55,0.0
d e b e n ˈi ɾ,V;SBJV;PRS;1;PL,43,55,78.18
d e b e n ˈi ɾ,V;SBJV;PRS;1;SG,45,55,81.82
d e b e n ˈi ɾ,V;SBJV;PRS;2;PL,45,55,81.82
d e b e n ˈi ɾ,V;SBJV;PRS;2;SG,44,55,80.0
d e b e n ˈi ɾ,V;SBJV;PRS;3;PL,41,55,74.55
d e b e n ˈi ɾ,V;SBJV;PRS;3;SG,45,55,81.82
e m u n ç ˈe ɾ,V;IND;PRS;1;PL,0,55,0.0
e m u n ç ˈe ɾ,V;IND;PRS;1;SG,54,55,98.18
e m u n ç ˈe ɾ,V;IND;PRS;2;PL,0,55,0.0
e m u n ç ˈe ɾ,V;IND;PRS;2;SG,0,55,0.0
e m u n ç ˈe ɾ,V;IND;PRS;3;PL,0,55,0.0
e m u n ç ˈe ɾ,V;IND;PRS;3;SG,0,55,0.0
e m u n ç ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;2;SG,54,55,98.18
e m u n ç ˈe ɾ,V;SBJV;PRS;3;PL,54,55,98.18
e m u n ç ˈe ɾ,V;SBJV;PRS;3;SG,54,55,98.18
e n k a n e s ˈe ɾ,V;IND;PRS;1;PL,48,55,87.27
e n k a n e s ˈe ɾ,V;IND;PRS;1;SG,36,55,65.45
e n k a n e s ˈe ɾ,V;IND;PRS;2;PL,44,55,80.0
e n k a n e s ˈe ɾ,V;IND;PRS;2;SG,27,55,49.09
e n k a n e s ˈe ɾ,V;IND;PRS;3;PL,33,55,60.0
e n k a n e s ˈe ɾ,V;IND;PRS;3;SG,34,55,61.82
e n k a n e s ˈe ɾ,V;SBJV;PRS;1;PL,10,55,18.18
e n k a n e s ˈe ɾ,V;SBJV;PRS;1;SG,24,55,43.64
e n k a n e s ˈe ɾ,V;SBJV;PRS;2;PL,11,55,20.0
e n k a n e s ˈe ɾ,V;SBJV;PRS;2;SG,22,55,40.0
e n k a n e s ˈe ɾ,V;SBJV;PRS;3;PL,22,55,40.0
e n k a n e s ˈe ɾ,V;SBJV;PRS;3;SG,19,55,34.55
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;1;PL,27,55,49.09
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;1;SG,44,55,80.0
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;2;PL,34,55,61.82
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;2;SG,7,55,12.73
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;3;PL,29,55,52.73
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;3;SG,26,55,47.27
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;1;PL,17,55,30.91
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;1;SG,42,55,76.36
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;2;PL,15,55,27.27
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;2;SG,42,55,76.36
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;3;PL,20,55,36.36
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;3;SG,25,55,45.45
k o n b e n s ˈe ɾ,V;IND;PRS;1;PL,6,55,10.91
k o n b e n s ˈe ɾ,V;IND;PRS;1;SG,34,55,61.82
k o n b e n s ˈe ɾ,V;IND;PRS;2;PL,8,55,14.55
k o n b e n s ˈe ɾ,V;IND;PRS;2;SG,30,55,54.55
k o n b e n s ˈe ɾ,V;IND;PRS;3;PL,25,55,45.45
k o n b e n s ˈe ɾ,V;IND;PRS;3;SG,41,55,74.55
k o n b e n s ˈe ɾ,V;SBJV;PRS;1;PL,11,55,20.0
k o n b e n s ˈe ɾ,V;SBJV;PRS;1;SG,39,55,70.91
k o n b e n s ˈe ɾ,V;SBJV;PRS;2;PL,11,55,20.0
k o n b e n s ˈe ɾ,V;SBJV;PRS;2;SG,33,55,60.0
k o n b e n s ˈe ɾ,V;SBJV;PRS;3;PL,29,55,52.73
k o n b e n s ˈe ɾ,V;SBJV;PRS;3;SG,39,55,70.91
o f ɾ e s ˈe ɾ,V;IND;PRS;1;PL,33,55,60.0
o f ɾ e s ˈe ɾ,V;IND;PRS;1;SG,32,55,58.18
o f ɾ e s ˈe ɾ,V;IND;PRS;2;PL,27,55,49.09
o f ɾ e s ˈe ɾ,V;IND;PRS;2;SG,13,55,23.64
o f ɾ e s ˈe ɾ,V;IND;PRS;3;PL,10,55,18.18
o f ɾ e s ˈe ɾ,V;IND;PRS;3;SG,14,55,25.45
o f ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,32,55,58.18
o f ɾ e s ˈe ɾ,V;SBJV;PRS;1;SG,41,55,74.55
o f ɾ e s ˈe ɾ,V;SBJV;PRS;2;PL,35,55,63.64
o f ɾ e s ˈe ɾ,V;SBJV;PRS;2;SG,35,55,63.64
o f ɾ e s ˈe ɾ,V;SBJV;PRS;3;PL,29,55,52.73
o f ɾ e s ˈe ɾ,V;SBJV;PRS;3;SG,34,55,61.82
