lemma,target_tag,correct,total,accuracy
b e n d e s ˈi ɾ,V;IND;PRS;1;PL,3,55,5.45
b e n d e s ˈi ɾ,V;IND;PRS;1;SG,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;2;PL,0,55,0.0
b e n d e s ˈi ɾ,V;IND;PRS;2;SG,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;3;PL,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;3;SG,14,55,25.45
b e n d e s ˈi ɾ,V;SBJV;PRS;1;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;1;SG,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;2;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;2;SG,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;3;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;3;SG,15,55,27.27
d e b e n ˈi ɾ,V;IND;PRS;1;PL,3,55,5.45
d e b e n ˈi ɾ,V;IND;PRS;1;SG,45,55,81.82
d e b e n ˈi ɾ,V;IND;PRS;2;PL,3,55,5.45
d e b e n ˈi ɾ,V;IND;PRS;2;SG,0,55,0.0
d e b e n ˈi ɾ,V;IND;PRS;3;PL,1,55,1.82
d e b e n ˈi ɾ,V;IND;PRS;3;SG,1,55,1.82
d e b e n ˈi ɾ,V;SBJV;PRS;1;PL,44,55,80.0
d e b e n ˈi ɾ,V;SBJV;PRS;1;SG,45,55,81.82
d e b e n ˈi ɾ,V;SBJV;PRS;2;PL,44,55,80.0
d e b e n ˈi ɾ,V;SBJV;PRS;2;SG,45,55,81.82
d e b e n ˈi ɾ,V;SBJV;PRS;3;PL,42,55,76.36
d e b e n ˈi ɾ,V;SBJV;PRS;3;SG,45,55,81.82
e m u n ç ˈe ɾ,V;IND;PRS;1;PL,0,55,0.0
e m u n ç ˈe ɾ,V;IND;PRS;1;SG,46,55,83.64
e m u n ç ˈe ɾ,V;IND;PRS;2;PL,0,55,0.0
e m u n ç ˈe ɾ,V;IND;PRS;2;SG,0,55,0.0
e m u n ç ˈe ɾ,V;IND;PRS;3;PL,0,55,0.0
e m u n ç ˈe ɾ,V;IND;PRS;3;SG,0,55,0.0
e m u n ç ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
e n k a n e s ˈe ɾ,V;IND;PRS;1;PL,29,55,52.73
e n k a n e s ˈe ɾ,V;IND;PRS;1;SG,44,55,80.0
e n k a n e s ˈe ɾ,V;IND;PRS;2;PL,32,55,58.18
e n k a n e s ˈe ɾ,V;IND;PRS;2;SG,26,55,47.27
e n k a n e s ˈe ɾ,V;IND;PRS;3;PL,19,55,34.55
e n k a n e s ˈe ɾ,V;IND;PRS;3;SG,14,55,25.45
e n k a n e s ˈe ɾ,V;SBJV;PRS;1;PL,22,55,40.0
e n k a n e s ˈe ɾ,V;SBJV;PRS;1;SG,45,55,81.82
e n k a n e s ˈe ɾ,V;SBJV;PRS;2;PL,25,55,45.45
e n k a n e s ˈe ɾ,V;SBJV;PRS;2;SG,34,55,61.82
e n k a n e s ˈe ɾ,V;SBJV;PRS;3;PL,31,55,56.36
e n k a n e s ˈe ɾ,V;SBJV;PRS;3;SG,36,55,65.45
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;1;PL,24,55,43.64
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;1;SG,44,55,80.0
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;2;PL,18,55,32.73
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;2;SG,30,55,54.55
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;3;PL,20,55,36.36
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;3;SG,25,55,45.45
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;1;PL,33,55,60.0
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;1;SG,45,55,81.82
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;2;PL,34,55,61.82
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;2;SG,21,55,38.18
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;3;PL,26,55,47.27
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;3;SG,19,55,34.55
k o n b e n s ˈe ɾ,V;IND;PRS;1;PL,33,55,60.0
k o n b e n s ˈe ɾ,V;IND;PRS;1;SG,38,55,69.09
k o n b e n s ˈe ɾ,V;IND;PRS;2;PL,29,55,52.73
k o n b e n s ˈe ɾ,V;IND;PRS;2;SG,44,55,80.0
k o n b e n s ˈe ɾ,V;IND;PRS;3;PL,13,55,23.64
k o n b e n s ˈe ɾ,V;IND;PRS;3;SG,51,55,92.73
k o n b e n s ˈe ɾ,V;SBJV;PRS;1;PL,23,55,41.82
k o n b e n s ˈe ɾ,V;SBJV;PRS;1;SG,47,55,85.45
k o n b e n s ˈe ɾ,V;SBJV;PRS;2;PL,29,55,52.73
