test_form,preds_form,preds_stems,test_stems,shapes
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡajs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbjenajs,supeɾbjen,supeɾbenɡ,L
supeɾbenɡajs,supeɾbjenajs,supeɾbjen,supeɾbenɡ,L
supeɾbenɡajs,supeɾbjenajs,supeɾbjen,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenisemos,supeɾbenis,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenisemos,supeɾbenis,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenisemos,supeɾbenis,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenisemos,supeɾbenis,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡamos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenisemos,supeɾbenis,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenisemos,supeɾbenis,supeɾbenɡ,L
