test_form,preds_form,preds_stems,test_stems,shapes
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskas,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkanesejs,enkanes,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskemos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesen,enkanesan,enkanes,enkanes,L
enkanesen,enkanesan,enkanes,enkanes,L
enkanesen,enkanesan,enkanes,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneseman,enkanesem,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkanesan,enkanes,enkanes,L
enkanesen,enkanesan,enkanes,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkanesan,enkanes,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkanesen,enkanes,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
enkanesen,enkaneskan,enkanesk,enkanes,L
