test_form,preds_form,preds_stems,test_stems,shapes
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡises,supeɾbenɡis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡises,supeɾbenɡis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡes,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenejs,supeɾben,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenejs,supeɾben,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenises,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenejs,supeɾben,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenejs,supeɾben,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenejs,supeɾben,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenejs,supeɾben,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenejs,supeɾben,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbinɡas,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbinɡas,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisen,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenises,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenises,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisen,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisejs,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbenisen,supeɾbenis,supeɾbenɡ,L
supeɾbenɡajs,supeɾbjenes,supeɾbjen,supeɾbenɡ,L
supeɾbenɡajs,supeɾbjenes,supeɾbjen,supeɾbenɡ,L
supeɾbenɡajs,supeɾbjenes,supeɾbjen,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡimos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡimos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡen,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡen,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenemos,supeɾben,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenemos,supeɾben,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡen,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡen,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenemos,supeɾben,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenemos,supeɾben,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡen,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenemos,supeɾben,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenemos,supeɾben,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenemos,supeɾben,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenemos,supeɾben,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbinɡen,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbinɡen,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡos,supeɾbenɡos,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenisemos,supeɾbenis,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenimos,supeɾben,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenimos,supeɾben,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenimos,supeɾben,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenisen,supeɾbenis,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenisemos,supeɾbenis,supeɾbenɡ,L
supeɾbenɡamos,supeɾbenisen,supeɾbenis,supeɾbenɡ,L
supeɾbenɡamos,supeɾbjenen,supeɾbjen,supeɾbenɡ,L
supeɾbenɡamos,supeɾbjenen,supeɾbjen,supeɾbenɡ,L
supeɾbenɡamos,supeɾbjenen,supeɾbjen,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡemos,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡisen,supeɾbenɡis,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡisen,supeɾbenɡis,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡen,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡisen,supeɾbenɡis,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡisen,supeɾbenɡis,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbinɡan,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbinɡan,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbinɡan,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbinɡan,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbinɡan,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbinɡan,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbinɡan,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbinɡan,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenɡan,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡan,supeɾbenisen,supeɾbenis,supeɾbenɡ,L
supeɾbenɡan,supeɾbenisen,supeɾbenis,supeɾbenɡ,L
supeɾbenɡan,supeɾbenisen,supeɾbenis,supeɾbenɡ,L
supeɾbenɡan,supeɾbenen,supeɾben,supeɾbenɡ,L
supeɾbenɡan,supeɾbenisen,supeɾbenis,supeɾbenɡ,L
supeɾbenɡan,supeɾbenisen,supeɾbenis,supeɾbenɡ,L
supeɾbenɡan,supeɾbenen,supeɾben,supeɾbenɡ,L
supeɾbenɡan,supeɾbjenen,supeɾbjen,supeɾbenɡ,L
supeɾbenɡan,supeɾbjenen,supeɾbjen,supeɾbenɡ,L
supeɾbenɡan,supeɾbjenen,supeɾbjen,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡejs,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡes,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡes,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡes,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡises,supeɾbenɡis,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡes,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡes,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡes,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡises,supeɾbenɡis,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡises,supeɾbenɡis,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡes,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡes,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbinɡas,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbinɡas,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbinɡas,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbinɡas,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbinɡas,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbinɡas,supeɾbinɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenɡas,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡas,supeɾbenises,supeɾbenis,supeɾbenɡ,L
supeɾbenɡas,supeɾbenises,supeɾbenis,supeɾbenɡ,L
supeɾbenɡas,supeɾbenes,supeɾben,supeɾbenɡ,L
supeɾbenɡas,supeɾbenes,supeɾben,supeɾbenɡ,L
supeɾbenɡas,supeɾbenes,supeɾben,supeɾbenɡ,L
supeɾbenɡas,supeɾbenes,supeɾben,supeɾbenɡ,L
supeɾbenɡas,supeɾbenes,supeɾben,supeɾbenɡ,L
supeɾbenɡas,supeɾbjenes,supeɾbjen,supeɾbenɡ,L
supeɾbenɡas,supeɾbjenes,supeɾbjen,supeɾbenɡ,L
supeɾbenɡas,supeɾbjenes,supeɾbjen,supeɾbenɡ,L
supeɾbenɡa,supeɾbenɡe,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡa,supeɾbenɡe,supeɾbenɡ,supeɾbenɡ,L
supeɾbenɡa,supeɾbenɡe,supeɾbenɡ,supeɾbenɡ,L
