test_form,preds_form,preds_stems,test_stems,shapes
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,muls,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsejs,mulsajs,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulso,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulso,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsomos,mulsomos,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
mulsemos,mulsamos,muls,muls,L
