lemma,target_tag,correct,total,accuracy
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;1;PL,7,55,12.73
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;1;SG,48,55,87.27
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;2;PL,4,55,7.27
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;2;SG,6,55,10.91
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;3;PL,5,55,9.09
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;3;SG,2,55,3.64
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;1;PL,45,55,81.82
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;1;SG,48,55,87.27
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;2;PL,45,55,81.82
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;2;SG,49,55,89.09
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;3;PL,49,55,89.09
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;3;SG,48,55,87.27
k o m p a d e s ˈe ɾ,V;IND;PRS;1;PL,30,55,54.55
k o m p a d e s ˈe ɾ,V;IND;PRS;1;SG,40,55,72.73
k o m p a d e s ˈe ɾ,V;IND;PRS;2;PL,34,55,61.82
k o m p a d e s ˈe ɾ,V;IND;PRS;2;SG,25,55,45.45
k o m p a d e s ˈe ɾ,V;IND;PRS;3;PL,24,55,43.64
k o m p a d e s ˈe ɾ,V;IND;PRS;3;SG,19,55,34.55
k o m p a d e s ˈe ɾ,V;SBJV;PRS;1;PL,27,55,49.09
k o m p a d e s ˈe ɾ,V;SBJV;PRS;1;SG,29,55,52.73
k o m p a d e s ˈe ɾ,V;SBJV;PRS;2;PL,22,55,40.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;2;SG,25,55,45.45
k o m p a d e s ˈe ɾ,V;SBJV;PRS;3;PL,19,55,34.55
k o m p a d e s ˈe ɾ,V;SBJV;PRS;3;SG,29,55,52.73
k o n o s ˈe ɾ,V;IND;PRS;1;PL,30,55,54.55
k o n o s ˈe ɾ,V;IND;PRS;1;SG,28,55,50.91
k o n o s ˈe ɾ,V;IND;PRS;2;PL,27,55,49.09
k o n o s ˈe ɾ,V;IND;PRS;2;SG,21,55,38.18
k o n o s ˈe ɾ,V;IND;PRS;3;PL,19,55,34.55
k o n o s ˈe ɾ,V;IND;PRS;3;SG,16,55,29.09
k o n o s ˈe ɾ,V;SBJV;PRS;1;PL,27,55,49.09
k o n o s ˈe ɾ,V;SBJV;PRS;1;SG,28,55,50.91
k o n o s ˈe ɾ,V;SBJV;PRS;2;PL,24,55,43.64
k o n o s ˈe ɾ,V;SBJV;PRS;2;SG,28,55,50.91
k o n o s ˈe ɾ,V;SBJV;PRS;3;PL,30,55,54.55
k o n o s ˈe ɾ,V;SBJV;PRS;3;SG,28,55,50.91
m e ɾ e s ˈe ɾ,V;IND;PRS;1;PL,2,55,3.64
m e ɾ e s ˈe ɾ,V;IND;PRS;1;SG,18,55,32.73
m e ɾ e s ˈe ɾ,V;IND;PRS;2;PL,5,55,9.09
m e ɾ e s ˈe ɾ,V;IND;PRS;2;SG,10,55,18.18
m e ɾ e s ˈe ɾ,V;IND;PRS;3;PL,10,55,18.18
m e ɾ e s ˈe ɾ,V;IND;PRS;3;SG,5,55,9.09
m e ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,12,55,21.82
m e ɾ e s ˈe ɾ,V;SBJV;PRS;1;SG,26,55,47.27
m e ɾ e s ˈe ɾ,V;SBJV;PRS;2;PL,18,55,32.73
m e ɾ e s ˈe ɾ,V;SBJV;PRS;2;SG,26,55,47.27
m e ɾ e s ˈe ɾ,V;SBJV;PRS;3;PL,24,55,43.64
m e ɾ e s ˈe ɾ,V;SBJV;PRS;3;SG,26,55,47.27
m u l ç ˈe ɾ,V;IND;PRS;1;PL,0,55,0.0
m u l ç ˈe ɾ,V;IND;PRS;1;SG,0,55,0.0
m u l ç ˈe ɾ,V;IND;PRS;2;PL,0,55,0.0
m u l ç ˈe ɾ,V;IND;PRS;2;SG,0,55,0.0
m u l ç ˈe ɾ,V;IND;PRS;3;PL,0,55,0.0
m u l ç ˈe ɾ,V;IND;PRS;3;SG,0,55,0.0
m u l ç ˈe ɾ,V;SBJV;PRS;1;PL,0,55,0.0
m u l ç ˈe ɾ,V;SBJV;PRS;1;SG,4,55,7.27
m u l ç ˈe ɾ,V;SBJV;PRS;2;PL,2,55,3.64
m u l ç ˈe ɾ,V;SBJV;PRS;2;SG,4,55,7.27
