lemma,target_tag,correct,total,accuracy
a b e n ˈi ɾ,V;IND;PRS;1;PL,54,55,98.18
a b e n ˈi ɾ,V;IND;PRS;1;SG,39,55,70.91
a b e n ˈi ɾ,V;IND;PRS;2;PL,54,55,98.18
a b e n ˈi ɾ,V;IND;PRS;2;SG,39,55,70.91
a b e n ˈi ɾ,V;IND;PRS;3;PL,37,55,67.27
a b e n ˈi ɾ,V;IND;PRS;3;SG,40,55,72.73
a b e n ˈi ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a b e n ˈi ɾ,V;SBJV;PRS;1;SG,42,55,76.36
a b e n ˈi ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a b e n ˈi ɾ,V;SBJV;PRS;2;SG,38,55,69.09
a b e n ˈi ɾ,V;SBJV;PRS;3;PL,37,55,67.27
a b e n ˈi ɾ,V;SBJV;PRS;3;SG,40,55,72.73
a b s t ɾ a ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a b s t ɾ a ˈe ɾ,V;IND;PRS;1;SG,54,55,98.18
a b s t ɾ a ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a b s t ɾ a ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a b s t ɾ a ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a b s t ɾ a ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a b s t ɾ a ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a b s t ɾ a ˈe ɾ,V;SBJV;PRS;1;SG,51,55,92.73
a b s t ɾ a ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a b s t ɾ a ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a b s t ɾ a ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a b s t ɾ a ˈe ɾ,V;SBJV;PRS;3;SG,51,55,92.73
a d ʃ a s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a d ʃ a s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a d ʃ a s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a d ʃ a s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a d ʃ a s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a d ʃ a s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
