lemma,target_tag,correct,total,accuracy
a m a n e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a t ɾ a ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a t ɾ a ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a t ɾ a ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a t ɾ a ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a t ɾ a ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a t ɾ a ˈe ɾ,V;IND;PRS;3;SG,54,55,98.18
a t ɾ a ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a t ɾ a ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a t ɾ a ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a t ɾ a ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a t ɾ a ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a t ɾ a ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
d e s a s ˈe ɾ,V;IND;PRS;1;PL,34,55,61.82
d e s a s ˈe ɾ,V;IND;PRS;1;SG,14,55,25.45
d e s a s ˈe ɾ,V;IND;PRS;2;PL,34,55,61.82
d e s a s ˈe ɾ,V;IND;PRS;2;SG,35,55,63.64
d e s a s ˈe ɾ,V;IND;PRS;3;PL,35,55,63.64
d e s a s ˈe ɾ,V;IND;PRS;3;SG,35,55,63.64
d e s a s ˈe ɾ,V;SBJV;PRS;1;PL,15,55,27.27
d e s a s ˈe ɾ,V;SBJV;PRS;1;SG,15,55,27.27
d e s a s ˈe ɾ,V;SBJV;PRS;2;PL,15,55,27.27
d e s a s ˈe ɾ,V;SBJV;PRS;2;SG,15,55,27.27
d e s a s ˈe ɾ,V;SBJV;PRS;3;PL,15,55,27.27
d e s a s ˈe ɾ,V;SBJV;PRS;3;SG,15,55,27.27
d e s p a ɾ e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
d e s p a ɾ e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
d e s p a ɾ e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
d e s p a ɾ e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
d e s p a ɾ e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
d e s p a ɾ e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
d e s p a ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
d e s p a ɾ e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
d e s p a ɾ e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
d e s p a ɾ e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
d e s p a ɾ e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
d e s p a ɾ e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
d e t ɾ a ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
d e t ɾ a ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
d e t ɾ a ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
d e t ɾ a ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
d e t ɾ a ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
d e t ɾ a ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
d e t ɾ a ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
d e t ɾ a ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
d e t ɾ a ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
d e t ɾ a ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
d e t ɾ a ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
d e t ɾ a ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
e k i b a l ˈe ɾ,V;IND;PRS;1;PL,49,55,89.09
e k i b a l ˈe ɾ,V;IND;PRS;1;SG,45,55,81.82
e k i b a l ˈe ɾ,V;IND;PRS;2;PL,49,55,89.09
e k i b a l ˈe ɾ,V;IND;PRS;2;SG,49,55,89.09
e k i b a l ˈe ɾ,V;IND;PRS;3;PL,52,55,94.55
e k i b a l ˈe ɾ,V;IND;PRS;3;SG,41,55,74.55
e k i b a l ˈe ɾ,V;SBJV;PRS;1;PL,44,55,80.0
e k i b a l ˈe ɾ,V;SBJV;PRS;1;SG,45,55,81.82
e k i b a l ˈe ɾ,V;SBJV;PRS;2;PL,7,55,12.73
e k i b a l ˈe ɾ,V;SBJV;PRS;2;SG,45,55,81.82
e k i b a l ˈe ɾ,V;SBJV;PRS;3;PL,45,55,81.82
e k i b a l ˈe ɾ,V;SBJV;PRS;3;SG,45,55,81.82
e k s t ɾ a ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
e k s t ɾ a ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
e k s t ɾ a ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
e k s t ɾ a ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
e k s t ɾ a ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
e k s t ɾ a ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
e k s t ɾ a ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
e k s t ɾ a ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
e k s t ɾ a ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
e k s t ɾ a ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
e k s t ɾ a ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
e k s t ɾ a ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
e n b i l e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
e n b i l e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
e n b i l e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
e n b i l e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
e n b i l e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
e n b i l e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
e n b i l e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
e n b i l e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
e n b i l e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
e n b i l e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
e n b i l e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
e n b i l e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
e n f l a k e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
e n f l a k e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
e n f l a k e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
e n f l a k e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
e n f l a k e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
e n f l a k e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
e n f l a k e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
e n f l a k e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
e n f l a k e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
e n f l a k e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
e n f l a k e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
e n f l a k e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
e n s o m b ɾ e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
e n s o m b ɾ e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
e n s o m b ɾ e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
e n s o m b ɾ e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
e n s o m b ɾ e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
e n s o m b ɾ e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
e n s o m b ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
e n s o m b ɾ e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
e n s o m b ɾ e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
e n s o m b ɾ e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
e n s o m b ɾ e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
e n s o m b ɾ e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
e n t e ɾ n e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
e n t e ɾ n e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
e n t e ɾ n e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
e n t e ɾ n e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
e n t e ɾ n e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
e n t e ɾ n e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
e n t e ɾ n e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
e n t e ɾ n e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
e n t e ɾ n e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
e n t e ɾ n e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
e n t e ɾ n e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
e n t e ɾ n e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
e s k a ɾ n e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
e s k a ɾ n e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
e s k a ɾ n e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
e s k a ɾ n e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
e s k a ɾ n e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
e s k a ɾ n e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
e s k a ɾ n e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
e s k a ɾ n e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
e s k a ɾ n e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
e s k a ɾ n e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
e s k a ɾ n e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
e s k a ɾ n e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
e s p a ɾ s ˈi ɾ,V;IND;PRS;1;PL,55,55,100.0
e s p a ɾ s ˈi ɾ,V;IND;PRS;1;SG,55,55,100.0
e s p a ɾ s ˈi ɾ,V;IND;PRS;2;PL,55,55,100.0
e s p a ɾ s ˈi ɾ,V;IND;PRS;2;SG,55,55,100.0
e s p a ɾ s ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
e s p a ɾ s ˈi ɾ,V;IND;PRS;3;SG,55,55,100.0
e s p a ɾ s ˈi ɾ,V;SBJV;PRS;1;PL,55,55,100.0
e s p a ɾ s ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
e s p a ɾ s ˈi ɾ,V;SBJV;PRS;2;PL,55,55,100.0
e s p a ɾ s ˈi ɾ,V;SBJV;PRS;2;SG,55,55,100.0
e s p a ɾ s ˈi ɾ,V;SBJV;PRS;3;PL,55,55,100.0
e s p a ɾ s ˈi ɾ,V;SBJV;PRS;3;SG,55,55,100.0
e x e ɾ s ˈe ɾ,V;IND;PRS;1;PL,44,55,80.0
e x e ɾ s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
e x e ɾ s ˈe ɾ,V;IND;PRS;2;PL,34,55,61.82
e x e ɾ s ˈe ɾ,V;IND;PRS;2;SG,50,55,90.91
e x e ɾ s ˈe ɾ,V;IND;PRS;3;PL,50,55,90.91
e x e ɾ s ˈe ɾ,V;IND;PRS;3;SG,54,55,98.18
e x e ɾ s ˈe ɾ,V;SBJV;PRS;1;PL,40,55,72.73
e x e ɾ s ˈe ɾ,V;SBJV;PRS;1;SG,53,55,96.36
e x e ɾ s ˈe ɾ,V;SBJV;PRS;2;PL,40,55,72.73
e x e ɾ s ˈe ɾ,V;SBJV;PRS;2;SG,48,55,87.27
e x e ɾ s ˈe ɾ,V;SBJV;PRS;3;PL,50,55,90.91
e x e ɾ s ˈe ɾ,V;SBJV;PRS;3;SG,53,55,96.36
f a b o ɾ e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
f a b o ɾ e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
f a b o ɾ e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
f a b o ɾ e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
f a b o ɾ e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
f a b o ɾ e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
f a b o ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
f a b o ɾ e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
f a b o ɾ e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
f a b o ɾ e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
f a b o ɾ e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
f a b o ɾ e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
f e n e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
f e n e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
f e n e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
f e n e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
f e n e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
f e n e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
f e n e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
f e n e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
f e n e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
f e n e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
f e n e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
f e n e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
f u n ç ˈi ɾ,V;IND;PRS;1;PL,55,55,100.0
f u n ç ˈi ɾ,V;IND;PRS;1;SG,55,55,100.0
f u n ç ˈi ɾ,V;IND;PRS;2;PL,55,55,100.0
f u n ç ˈi ɾ,V;IND;PRS;2;SG,55,55,100.0
f u n ç ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
f u n ç ˈi ɾ,V;IND;PRS;3;SG,55,55,100.0
f u n ç ˈi ɾ,V;SBJV;PRS;1;PL,55,55,100.0
f u n ç ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
f u n ç ˈi ɾ,V;SBJV;PRS;2;PL,55,55,100.0
f u n ç ˈi ɾ,V;SBJV;PRS;2;SG,55,55,100.0
f u n ç ˈi ɾ,V;SBJV;PRS;3;PL,55,55,100.0
f u n ç ˈi ɾ,V;SBJV;PRS;3;SG,55,55,100.0
f ɾ a n ç ˈi ɾ,V;IND;PRS;1;PL,55,55,100.0
f ɾ a n ç ˈi ɾ,V;IND;PRS;1;SG,55,55,100.0
f ɾ a n ç ˈi ɾ,V;IND;PRS;2;PL,55,55,100.0
f ɾ a n ç ˈi ɾ,V;IND;PRS;2;SG,55,55,100.0
f ɾ a n ç ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
f ɾ a n ç ˈi ɾ,V;IND;PRS;3;SG,55,55,100.0
f ɾ a n ç ˈi ɾ,V;SBJV;PRS;1;PL,55,55,100.0
f ɾ a n ç ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
f ɾ a n ç ˈi ɾ,V;SBJV;PRS;2;PL,55,55,100.0
f ɾ a n ç ˈi ɾ,V;SBJV;PRS;2;SG,55,55,100.0
f ɾ a n ç ˈi ɾ,V;SBJV;PRS;3;PL,55,55,100.0
f ɾ a n ç ˈi ɾ,V;SBJV;PRS;3;SG,55,55,100.0
k a ɾ e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
k a ɾ e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
k a ɾ e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
k a ɾ e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
k a ɾ e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
k a ɾ e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
k a ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
