lemma,target_tag,correct,total,accuracy
a d u s ˈi ɾ,V;IND;PRS;1;PL,54,55,98.18
a d u s ˈi ɾ,V;IND;PRS;1;SG,10,55,18.18
a d u s ˈi ɾ,V;IND;PRS;2;PL,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;2;SG,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;3;SG,55,55,100.0
a d u s ˈi ɾ,V;SBJV;PRS;1;PL,48,55,87.27
a d u s ˈi ɾ,V;SBJV;PRS;1;SG,6,55,10.91
a d u s ˈi ɾ,V;SBJV;PRS;2;PL,50,55,90.91
a d u s ˈi ɾ,V;SBJV;PRS;2;SG,0,55,0.0
a d u s ˈi ɾ,V;SBJV;PRS;3;PL,3,55,5.45
a d u s ˈi ɾ,V;SBJV;PRS;3;SG,5,55,9.09
a k a e s ˈe ɾ,V;IND;PRS;1;PL,10,55,18.18
a k a e s ˈe ɾ,V;IND;PRS;1;SG,0,55,0.0
a k a e s ˈe ɾ,V;IND;PRS;2;PL,25,55,45.45
a k a e s ˈe ɾ,V;IND;PRS;2;SG,53,55,96.36
a k a e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a k a e s ˈe ɾ,V;IND;PRS;3;SG,51,55,92.73
a k a e s ˈe ɾ,V;SBJV;PRS;1;PL,5,55,9.09
a k a e s ˈe ɾ,V;SBJV;PRS;1;SG,1,55,1.82
a k a e s ˈe ɾ,V;SBJV;PRS;2;PL,6,55,10.91
a k a e s ˈe ɾ,V;SBJV;PRS;2;SG,0,55,0.0
a k a e s ˈe ɾ,V;SBJV;PRS;3;PL,2,55,3.64
a k a e s ˈe ɾ,V;SBJV;PRS;3;SG,0,55,0.0
a m a n e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;1;SG,35,55,63.64
a m a n e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;1;PL,48,55,87.27
a m a n e s ˈe ɾ,V;SBJV;PRS;1;SG,48,55,87.27
a m a n e s ˈe ɾ,V;SBJV;PRS;2;PL,46,55,83.64
a m a n e s ˈe ɾ,V;SBJV;PRS;2;SG,51,55,92.73
a m a n e s ˈe ɾ,V;SBJV;PRS;3;PL,51,55,92.73
a m a n e s ˈe ɾ,V;SBJV;PRS;3;SG,48,55,87.27
a p a ɾ e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;1;SG,45,55,81.82
a p a ɾ e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,52,55,94.55
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;1;SG,51,55,92.73
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;2;SG,52,55,94.55
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;3;PL,52,55,94.55
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;3;SG,53,55,96.36
a r e s ˈi ɾ,V;IND;PRS;1;PL,54,55,98.18
a r e s ˈi ɾ,V;IND;PRS;1;SG,52,55,94.55
a r e s ˈi ɾ,V;IND;PRS;2;PL,55,55,100.0
a r e s ˈi ɾ,V;IND;PRS;2;SG,54,55,98.18
a r e s ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
a r e s ˈi ɾ,V;IND;PRS;3;SG,54,55,98.18
a r e s ˈi ɾ,V;SBJV;PRS;1;PL,51,55,92.73
a r e s ˈi ɾ,V;SBJV;PRS;1;SG,46,55,83.64
a r e s ˈi ɾ,V;SBJV;PRS;2;PL,53,55,96.36
a r e s ˈi ɾ,V;SBJV;PRS;2;SG,45,55,81.82
a r e s ˈi ɾ,V;SBJV;PRS;3;PL,49,55,89.09
a r e s ˈi ɾ,V;SBJV;PRS;3;SG,45,55,81.82
d e d u s ˈi ɾ,V;IND;PRS;1;PL,55,55,100.0
d e d u s ˈi ɾ,V;IND;PRS;1;SG,0,55,0.0
d e d u s ˈi ɾ,V;IND;PRS;2;PL,55,55,100.0
d e d u s ˈi ɾ,V;IND;PRS;2;SG,55,55,100.0
d e d u s ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
d e d u s ˈi ɾ,V;IND;PRS;3;SG,55,55,100.0
d e d u s ˈi ɾ,V;SBJV;PRS;1;PL,48,55,87.27
d e d u s ˈi ɾ,V;SBJV;PRS;1;SG,11,55,20.0
