lemma,target_tag,correct,total,accuracy
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;1;PL,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;1;SG,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;2;PL,54,55,98.18
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;2;SG,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;3;SG,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;1;PL,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;2;PL,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;2;SG,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;3;PL,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;3;SG,55,55,100.0
k o m p a d e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
k o m p a d e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
k o m p a d e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
k o m p a d e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
k o m p a d e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
k o m p a d e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
k o n o s ˈe ɾ,V;IND;PRS;1;PL,16,55,29.09
k o n o s ˈe ɾ,V;IND;PRS;1;SG,22,55,40.0
k o n o s ˈe ɾ,V;IND;PRS;2;PL,15,55,27.27
k o n o s ˈe ɾ,V;IND;PRS;2;SG,20,55,36.36
k o n o s ˈe ɾ,V;IND;PRS;3;PL,20,55,36.36
k o n o s ˈe ɾ,V;IND;PRS;3;SG,19,55,34.55
k o n o s ˈe ɾ,V;SBJV;PRS;1;PL,38,55,69.09
k o n o s ˈe ɾ,V;SBJV;PRS;1;SG,20,55,36.36
