lemma,target_tag,correct,total,accuracy
a d u s ˈi ɾ,V;IND;PRS;1;PL,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;1;SG,54,55,98.18
a d u s ˈi ɾ,V;IND;PRS;2;PL,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;2;SG,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;3;SG,55,55,100.0
a d u s ˈi ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a d u s ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a d u s ˈi ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a d u s ˈi ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a d u s ˈi ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a d u s ˈi ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a k a e s ˈe ɾ,V;IND;PRS;1;PL,41,55,74.55
a k a e s ˈe ɾ,V;IND;PRS;1;SG,2,55,3.64
a k a e s ˈe ɾ,V;IND;PRS;2;PL,43,55,78.18
a k a e s ˈe ɾ,V;IND;PRS;2;SG,35,55,63.64
a k a e s ˈe ɾ,V;IND;PRS;3;PL,35,55,63.64
a k a e s ˈe ɾ,V;IND;PRS;3;SG,33,55,60.0
a k a e s ˈe ɾ,V;SBJV;PRS;1;PL,8,55,14.55
a k a e s ˈe ɾ,V;SBJV;PRS;1;SG,12,55,21.82
a k a e s ˈe ɾ,V;SBJV;PRS;2;PL,25,55,45.45
a k a e s ˈe ɾ,V;SBJV;PRS;2;SG,12,55,21.82
a k a e s ˈe ɾ,V;SBJV;PRS;3;PL,13,55,23.64
a k a e s ˈe ɾ,V;SBJV;PRS;3;SG,11,55,20.0
a m a n e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;3;SG,54,55,98.18
a p a ɾ e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a r e s ˈi ɾ,V;IND;PRS;1;PL,55,55,100.0
a r e s ˈi ɾ,V;IND;PRS;1;SG,55,55,100.0
a r e s ˈi ɾ,V;IND;PRS;2;PL,55,55,100.0
a r e s ˈi ɾ,V;IND;PRS;2;SG,55,55,100.0
a r e s ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
a r e s ˈi ɾ,V;IND;PRS;3;SG,55,55,100.0
a r e s ˈi ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a r e s ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a r e s ˈi ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a r e s ˈi ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a r e s ˈi ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a r e s ˈi ɾ,V;SBJV;PRS;3;SG,55,55,100.0
d e d u s ˈi ɾ,V;IND;PRS;1;PL,55,55,100.0
d e d u s ˈi ɾ,V;IND;PRS;1;SG,55,55,100.0
d e d u s ˈi ɾ,V;IND;PRS;2;PL,55,55,100.0
d e d u s ˈi ɾ,V;IND;PRS;2;SG,55,55,100.0
d e d u s ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
d e d u s ˈi ɾ,V;IND;PRS;3;SG,55,55,100.0
d e d u s ˈi ɾ,V;SBJV;PRS;1;PL,54,55,98.18
d e d u s ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
d e d u s ˈi ɾ,V;SBJV;PRS;2;PL,53,55,96.36
d e d u s ˈi ɾ,V;SBJV;PRS;2;SG,55,55,100.0
d e d u s ˈi ɾ,V;SBJV;PRS;3;PL,55,55,100.0
d e d u s ˈi ɾ,V;SBJV;PRS;3;SG,55,55,100.0
d e s a s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
d e s a s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
d e s a s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
d e s a s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
d e s a s ˈi ɾ,V;IND;PRS;1;PL,55,55,100.0
d e s a s ˈi ɾ,V;IND;PRS;1;SG,54,55,98.18
d e s a s ˈi ɾ,V;SBJV;PRS;1;PL,55,55,100.0
d e s a s ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
d e s a s ˈi ɾ,V;SBJV;PRS;2;PL,54,55,98.18
d e s a s ˈi ɾ,V;SBJV;PRS;2;SG,55,55,100.0
d e s a s ˈi ɾ,V;SBJV;PRS;3;PL,55,55,100.0
d e s a s ˈi ɾ,V;SBJV;PRS;3;SG,55,55,100.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
