lemma,target_tag,correct,total,accuracy
b e n d e s ˈi ɾ,V;IND;PRS;1;PL,1,55,1.82
b e n d e s ˈi ɾ,V;IND;PRS;1;SG,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;2;PL,1,55,1.82
b e n d e s ˈi ɾ,V;IND;PRS;2;SG,20,55,36.36
b e n d e s ˈi ɾ,V;IND;PRS;3;PL,17,55,30.91
b e n d e s ˈi ɾ,V;IND;PRS;3;SG,18,55,32.73
b e n d e s ˈi ɾ,V;SBJV;PRS;1;PL,14,55,25.45
b e n d e s ˈi ɾ,V;SBJV;PRS;1;SG,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;2;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;2;SG,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;3;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;3;SG,15,55,27.27
d e b e n ˈi ɾ,V;IND;PRS;1;PL,6,55,10.91
d e b e n ˈi ɾ,V;IND;PRS;1;SG,45,55,81.82
d e b e n ˈi ɾ,V;IND;PRS;2;PL,7,55,12.73
d e b e n ˈi ɾ,V;IND;PRS;2;SG,0,55,0.0
d e b e n ˈi ɾ,V;IND;PRS;3;PL,0,55,0.0
d e b e n ˈi ɾ,V;IND;PRS;3;SG,0,55,0.0
d e b e n ˈi ɾ,V;SBJV;PRS;1;PL,40,55,72.73
d e b e n ˈi ɾ,V;SBJV;PRS;1;SG,34,55,61.82
d e b e n ˈi ɾ,V;SBJV;PRS;2;PL,43,55,78.18
d e b e n ˈi ɾ,V;SBJV;PRS;2;SG,39,55,70.91
d e b e n ˈi ɾ,V;SBJV;PRS;3;PL,39,55,70.91
d e b e n ˈi ɾ,V;SBJV;PRS;3;SG,36,55,65.45
e m u n ç ˈe ɾ,V;IND;PRS;1;PL,6,55,10.91
e m u n ç ˈe ɾ,V;IND;PRS;1;SG,45,55,81.82
e m u n ç ˈe ɾ,V;IND;PRS;2;PL,10,55,18.18
e m u n ç ˈe ɾ,V;IND;PRS;2;SG,6,55,10.91
