lemma,target_tag,correct,total,accuracy
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;1;PL,12,55,21.82
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;1;SG,49,55,89.09
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;2;PL,15,55,27.27
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;2;SG,6,55,10.91
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;3;PL,6,55,10.91
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;3;SG,5,55,9.09
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;1;PL,44,55,80.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;1;SG,46,55,83.64
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;2;PL,45,55,81.82
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;2;SG,47,55,85.45
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;3;PL,46,55,83.64
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;3;SG,45,55,81.82
k o m p a d e s ˈe ɾ,V;IND;PRS;1;PL,19,55,34.55
k o m p a d e s ˈe ɾ,V;IND;PRS;1;SG,25,55,45.45
k o m p a d e s ˈe ɾ,V;IND;PRS;2;PL,44,55,80.0
k o m p a d e s ˈe ɾ,V;IND;PRS;2;SG,1,55,1.82
k o m p a d e s ˈe ɾ,V;IND;PRS;3;PL,0,55,0.0
k o m p a d e s ˈe ɾ,V;IND;PRS;3;SG,1,55,1.82
k o m p a d e s ˈe ɾ,V;SBJV;PRS;1;PL,15,55,27.27
k o m p a d e s ˈe ɾ,V;SBJV;PRS;1;SG,16,55,29.09
k o m p a d e s ˈe ɾ,V;SBJV;PRS;2;PL,26,55,47.27
k o m p a d e s ˈe ɾ,V;SBJV;PRS;2;SG,19,55,34.55
k o m p a d e s ˈe ɾ,V;SBJV;PRS;3;PL,4,55,7.27
k o m p a d e s ˈe ɾ,V;SBJV;PRS;3;SG,15,55,27.27
k o n o s ˈe ɾ,V;IND;PRS;1;PL,25,55,45.45
k o n o s ˈe ɾ,V;IND;PRS;1;SG,33,55,60.0
k o n o s ˈe ɾ,V;IND;PRS;2;PL,21,55,38.18
k o n o s ˈe ɾ,V;IND;PRS;2;SG,17,55,30.91
k o n o s ˈe ɾ,V;IND;PRS;3;PL,19,55,34.55
k o n o s ˈe ɾ,V;IND;PRS;3;SG,21,55,38.18
k o n o s ˈe ɾ,V;SBJV;PRS;1;PL,27,55,49.09
k o n o s ˈe ɾ,V;SBJV;PRS;1;SG,26,55,47.27
k o n o s ˈe ɾ,V;SBJV;PRS;2;PL,36,55,65.45
k o n o s ˈe ɾ,V;SBJV;PRS;2;SG,30,55,54.55
