lemma,target_tag,correct,total,accuracy
a d u s ˈi ɾ,V;IND;PRS;1;PL,35,55,63.64
a d u s ˈi ɾ,V;IND;PRS;1;SG,44,55,80.0
a d u s ˈi ɾ,V;IND;PRS;2;PL,42,55,76.36
a d u s ˈi ɾ,V;IND;PRS;2;SG,54,55,98.18
a d u s ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;3;SG,51,55,92.73
a d u s ˈi ɾ,V;SBJV;PRS;1;PL,36,55,65.45
a d u s ˈi ɾ,V;SBJV;PRS;1;SG,36,55,65.45
a d u s ˈi ɾ,V;SBJV;PRS;2;PL,26,55,47.27
a d u s ˈi ɾ,V;SBJV;PRS;2;SG,16,55,29.09
a d u s ˈi ɾ,V;SBJV;PRS;3;PL,21,55,38.18
a d u s ˈi ɾ,V;SBJV;PRS;3;SG,37,55,67.27
a k a e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a k a e s ˈe ɾ,V;IND;PRS;1;SG,10,55,18.18
a k a e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a k a e s ˈe ɾ,V;IND;PRS;2;SG,11,55,20.0
a k a e s ˈe ɾ,V;IND;PRS;3;PL,7,55,12.73
a k a e s ˈe ɾ,V;IND;PRS;3;SG,11,55,20.0
a k a e s ˈe ɾ,V;SBJV;PRS;1;PL,46,55,83.64
a k a e s ˈe ɾ,V;SBJV;PRS;1;SG,15,55,27.27
a k a e s ˈe ɾ,V;SBJV;PRS;2;PL,21,55,38.18
a k a e s ˈe ɾ,V;SBJV;PRS;2;SG,1,55,1.82
a k a e s ˈe ɾ,V;SBJV;PRS;3;PL,11,55,20.0
a k a e s ˈe ɾ,V;SBJV;PRS;3;SG,16,55,29.09
a m a n e s ˈe ɾ,V;IND;PRS;1;PL,48,55,87.27
a m a n e s ˈe ɾ,V;IND;PRS;1;SG,16,55,29.09
a m a n e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;SG,9,55,16.36
a m a n e s ˈe ɾ,V;IND;PRS;3;PL,15,55,27.27
a m a n e s ˈe ɾ,V;IND;PRS;3;SG,15,55,27.27
a m a n e s ˈe ɾ,V;SBJV;PRS;1;PL,50,55,90.91
a m a n e s ˈe ɾ,V;SBJV;PRS;1;SG,13,55,23.64
a m a n e s ˈe ɾ,V;SBJV;PRS;2;PL,48,55,87.27
a m a n e s ˈe ɾ,V;SBJV;PRS;2;SG,13,55,23.64
a m a n e s ˈe ɾ,V;SBJV;PRS;3;PL,12,55,21.82
a m a n e s ˈe ɾ,V;SBJV;PRS;3;SG,12,55,21.82
a p a ɾ e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;1;SG,52,55,94.55
a p a ɾ e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,50,55,90.91
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;1;SG,46,55,83.64
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;2;PL,35,55,63.64
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;2;SG,42,55,76.36
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;3;PL,45,55,81.82
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;3;SG,46,55,83.64
a r e s ˈi ɾ,V;IND;PRS;1;PL,44,55,80.0
a r e s ˈi ɾ,V;IND;PRS;1;SG,45,55,81.82
a r e s ˈi ɾ,V;IND;PRS;2;PL,52,55,94.55
a r e s ˈi ɾ,V;IND;PRS;2;SG,49,55,89.09
a r e s ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
a r e s ˈi ɾ,V;IND;PRS;3;SG,54,55,98.18
a r e s ˈi ɾ,V;SBJV;PRS;1;PL,31,55,56.36
a r e s ˈi ɾ,V;SBJV;PRS;1;SG,44,55,80.0
a r e s ˈi ɾ,V;SBJV;PRS;2;PL,22,55,40.0
a r e s ˈi ɾ,V;SBJV;PRS;2;SG,34,55,61.82
a r e s ˈi ɾ,V;SBJV;PRS;3;PL,42,55,76.36
a r e s ˈi ɾ,V;SBJV;PRS;3;SG,44,55,80.0
d e d u s ˈi ɾ,V;IND;PRS;1;PL,32,55,58.18
d e d u s ˈi ɾ,V;IND;PRS;1;SG,50,55,90.91
d e d u s ˈi ɾ,V;IND;PRS;2;PL,44,55,80.0
d e d u s ˈi ɾ,V;IND;PRS;2;SG,51,55,92.73
d e d u s ˈi ɾ,V;IND;PRS;3;PL,55,55,100.0
d e d u s ˈi ɾ,V;IND;PRS;3;SG,49,55,89.09
d e d u s ˈi ɾ,V;SBJV;PRS;1;PL,47,55,85.45
d e d u s ˈi ɾ,V;SBJV;PRS;1;SG,45,55,81.82
d e d u s ˈi ɾ,V;SBJV;PRS;2;PL,38,55,69.09
d e d u s ˈi ɾ,V;SBJV;PRS;2;SG,40,55,72.73
d e d u s ˈi ɾ,V;SBJV;PRS;3;PL,44,55,80.0
d e d u s ˈi ɾ,V;SBJV;PRS;3;SG,45,55,81.82
d e s a s ˈe ɾ,V;IND;PRS;2;PL,36,55,65.45
d e s a s ˈe ɾ,V;IND;PRS;2;SG,49,55,89.09
d e s a s ˈe ɾ,V;IND;PRS;3;PL,51,55,92.73
d e s a s ˈe ɾ,V;IND;PRS;3;SG,49,55,89.09
d e s a s ˈi ɾ,V;IND;PRS;1;PL,24,55,43.64
d e s a s ˈi ɾ,V;IND;PRS;1;SG,22,55,40.0
d e s a s ˈi ɾ,V;SBJV;PRS;1;PL,4,55,7.27
d e s a s ˈi ɾ,V;SBJV;PRS;1;SG,1,55,1.82
d e s a s ˈi ɾ,V;SBJV;PRS;2;PL,2,55,3.64
d e s a s ˈi ɾ,V;SBJV;PRS;2;SG,0,55,0.0
d e s a s ˈi ɾ,V;SBJV;PRS;3;PL,0,55,0.0
d e s a s ˈi ɾ,V;SBJV;PRS;3;SG,0,55,0.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;IND;PRS;1;PL,0,55,0.0
d e s a ɡ ɾ a d e s ˈe ɾ,V;IND;PRS;1;SG,53,55,96.36
d e s a ɡ ɾ a d e s ˈe ɾ,V;IND;PRS;2;PL,1,55,1.82
d e s a ɡ ɾ a d e s ˈe ɾ,V;IND;PRS;2;SG,45,55,81.82
d e s a ɡ ɾ a d e s ˈe ɾ,V;IND;PRS;3;PL,54,55,98.18
d e s a ɡ ɾ a d e s ˈe ɾ,V;IND;PRS;3;SG,37,55,67.27
d e s a ɡ ɾ a d e s ˈe ɾ,V;SBJV;PRS;1;PL,17,55,30.91
d e s a ɡ ɾ a d e s ˈe ɾ,V;SBJV;PRS;1;SG,38,55,69.09
d e s a ɡ ɾ a d e s ˈe ɾ,V;SBJV;PRS;2;PL,14,55,25.45
d e s a ɡ ɾ a d e s ˈe ɾ,V;SBJV;PRS;2;SG,27,55,49.09
d e s a ɡ ɾ a d e s ˈe ɾ,V;SBJV;PRS;3;PL,28,55,50.91
d e s a ɡ ɾ a d e s ˈe ɾ,V;SBJV;PRS;3;SG,40,55,72.73
d e s k o m p o n ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
d e s k o m p o n ˈe ɾ,V;IND;PRS;1;SG,3,55,5.45
d e s k o m p o n ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
d e s k o m p o n ˈe ɾ,V;IND;PRS;2;SG,27,55,49.09
d e s k o m p o n ˈe ɾ,V;IND;PRS;3;PL,21,55,38.18
