lemma,target_tag,correct,total,accuracy
b e n d e s ˈi ɾ,V;IND;PRS;1;PL,7,55,12.73
b e n d e s ˈi ɾ,V;IND;PRS;1;SG,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;2;PL,3,55,5.45
b e n d e s ˈi ɾ,V;IND;PRS;2;SG,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;3;PL,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;3;SG,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;1;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;1;SG,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;2;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;2;SG,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;3;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;3;SG,15,55,27.27
d e b e n ˈi ɾ,V;IND;PRS;1;PL,6,55,10.91
d e b e n ˈi ɾ,V;IND;PRS;1;SG,44,55,80.0
d e b e n ˈi ɾ,V;IND;PRS;2;PL,5,55,9.09
d e b e n ˈi ɾ,V;IND;PRS;2;SG,0,55,0.0
d e b e n ˈi ɾ,V;IND;PRS;3;PL,0,55,0.0
d e b e n ˈi ɾ,V;IND;PRS;3;SG,0,55,0.0
d e b e n ˈi ɾ,V;SBJV;PRS;1;PL,45,55,81.82
d e b e n ˈi ɾ,V;SBJV;PRS;1;SG,40,55,72.73
d e b e n ˈi ɾ,V;SBJV;PRS;2;PL,45,55,81.82
d e b e n ˈi ɾ,V;SBJV;PRS;2;SG,43,55,78.18
d e b e n ˈi ɾ,V;SBJV;PRS;3;PL,45,55,81.82
d e b e n ˈi ɾ,V;SBJV;PRS;3;SG,40,55,72.73
e m u n ç ˈe ɾ,V;IND;PRS;1;PL,6,55,10.91
e m u n ç ˈe ɾ,V;IND;PRS;1;SG,54,55,98.18
