lemma,target_tag,correct,total,accuracy
a d u s ˈi ɾ,V;IND;PRS;1;PL,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;1;SG,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;2;PL,55,55,100.0
a d u s ˈi ɾ,V;IND;PRS;2;SG,49,55,89.09
a d u s ˈi ɾ,V;IND;PRS;3;PL,52,55,94.55
a d u s ˈi ɾ,V;IND;PRS;3;SG,52,55,94.55
a d u s ˈi ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a d u s ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a d u s ˈi ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a d u s ˈi ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a d u s ˈi ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a d u s ˈi ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a k a e s ˈe ɾ,V;IND;PRS;1;PL,8,55,14.55
a k a e s ˈe ɾ,V;IND;PRS;1;SG,18,55,32.73
a k a e s ˈe ɾ,V;IND;PRS;2;PL,6,55,10.91
a k a e s ˈe ɾ,V;IND;PRS;2;SG,10,55,18.18
a k a e s ˈe ɾ,V;IND;PRS;3;PL,10,55,18.18
a k a e s ˈe ɾ,V;IND;PRS;3;SG,12,55,21.82
a k a e s ˈe ɾ,V;SBJV;PRS;1;PL,5,55,9.09
a k a e s ˈe ɾ,V;SBJV;PRS;1;SG,8,55,14.55
a k a e s ˈe ɾ,V;SBJV;PRS;2;PL,8,55,14.55
a k a e s ˈe ɾ,V;SBJV;PRS;2;SG,6,55,10.91
a k a e s ˈe ɾ,V;SBJV;PRS;3;PL,6,55,10.91
a k a e s ˈe ɾ,V;SBJV;PRS;3;SG,8,55,14.55
a m a n e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;1;PL,54,55,98.18
a m a n e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;2;PL,54,55,98.18
a m a n e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a p a ɾ e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
