lemma,target_tag,correct,total,accuracy
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;1;PL,30,55,54.55
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;1;SG,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;2;PL,30,55,54.55
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;2;SG,1,55,1.82
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;3;PL,2,55,3.64
i n f ɾ i n ç ˈi ɾ,V;IND;PRS;3;SG,0,55,0.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;1;PL,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;1;SG,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;2;PL,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;2;SG,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;3;PL,55,55,100.0
i n f ɾ i n ç ˈi ɾ,V;SBJV;PRS;3;SG,55,55,100.0
k o m p a d e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
k o m p a d e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
k o m p a d e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
k o m p a d e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
k o m p a d e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
k o m p a d e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
k o m p a d e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
k o n o s ˈe ɾ,V;IND;PRS;1;PL,30,55,54.55
k o n o s ˈe ɾ,V;IND;PRS;1;SG,23,55,41.82
k o n o s ˈe ɾ,V;IND;PRS;2;PL,26,55,47.27
k o n o s ˈe ɾ,V;IND;PRS;2;SG,21,55,38.18
k o n o s ˈe ɾ,V;IND;PRS;3;PL,20,55,36.36
k o n o s ˈe ɾ,V;IND;PRS;3;SG,21,55,38.18
k o n o s ˈe ɾ,V;SBJV;PRS;1;PL,15,55,27.27
k o n o s ˈe ɾ,V;SBJV;PRS;1;SG,23,55,41.82
k o n o s ˈe ɾ,V;SBJV;PRS;2;PL,0,55,0.0
k o n o s ˈe ɾ,V;SBJV;PRS;2;SG,22,55,40.0
k o n o s ˈe ɾ,V;SBJV;PRS;3;PL,23,55,41.82
k o n o s ˈe ɾ,V;SBJV;PRS;3;SG,23,55,41.82
m e ɾ e s ˈe ɾ,V;IND;PRS;1;PL,9,55,16.36
m e ɾ e s ˈe ɾ,V;IND;PRS;1;SG,33,55,60.0
m e ɾ e s ˈe ɾ,V;IND;PRS;2;PL,11,55,20.0
m e ɾ e s ˈe ɾ,V;IND;PRS;2;SG,12,55,21.82
m e ɾ e s ˈe ɾ,V;IND;PRS;3;PL,14,55,25.45
m e ɾ e s ˈe ɾ,V;IND;PRS;3;SG,13,55,23.64
m e ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,37,55,67.27
m e ɾ e s ˈe ɾ,V;SBJV;PRS;1;SG,34,55,61.82
m e ɾ e s ˈe ɾ,V;SBJV;PRS;2;PL,31,55,56.36
m e ɾ e s ˈe ɾ,V;SBJV;PRS;2;SG,34,55,61.82
m e ɾ e s ˈe ɾ,V;SBJV;PRS;3;PL,35,55,63.64
m e ɾ e s ˈe ɾ,V;SBJV;PRS;3;SG,33,55,60.0
m u l ç ˈe ɾ,V;IND;PRS;1;PL,49,55,89.09
m u l ç ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
m u l ç ˈe ɾ,V;IND;PRS;2;PL,49,55,89.09
m u l ç ˈe ɾ,V;IND;PRS;2;SG,39,55,70.91
m u l ç ˈe ɾ,V;IND;PRS;3;PL,34,55,61.82
m u l ç ˈe ɾ,V;IND;PRS;3;SG,39,55,70.91
m u l ç ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
m u l ç ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
m u l ç ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
m u l ç ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
m u l ç ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
