lemma,target_tag,correct,total,accuracy
b e n d e s ˈi ɾ,V;IND;PRS;1;PL,10,55,18.18
b e n d e s ˈi ɾ,V;IND;PRS;1;SG,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;2;PL,10,55,18.18
b e n d e s ˈi ɾ,V;IND;PRS;2;SG,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;3;PL,15,55,27.27
b e n d e s ˈi ɾ,V;IND;PRS;3;SG,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;1;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;1;SG,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;2;PL,0,55,0.0
b e n d e s ˈi ɾ,V;SBJV;PRS;2;SG,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;3;PL,15,55,27.27
b e n d e s ˈi ɾ,V;SBJV;PRS;3;SG,15,55,27.27
d e b e n ˈi ɾ,V;IND;PRS;1;PL,19,55,34.55
d e b e n ˈi ɾ,V;IND;PRS;1;SG,47,55,85.45
d e b e n ˈi ɾ,V;IND;PRS;2;PL,16,55,29.09
d e b e n ˈi ɾ,V;IND;PRS;2;SG,1,55,1.82
d e b e n ˈi ɾ,V;IND;PRS;3;PL,1,55,1.82
d e b e n ˈi ɾ,V;IND;PRS;3;SG,1,55,1.82
d e b e n ˈi ɾ,V;SBJV;PRS;1;PL,45,55,81.82
d e b e n ˈi ɾ,V;SBJV;PRS;1;SG,45,55,81.82
d e b e n ˈi ɾ,V;SBJV;PRS;2;PL,4,55,7.27
d e b e n ˈi ɾ,V;SBJV;PRS;2;SG,45,55,81.82
d e b e n ˈi ɾ,V;SBJV;PRS;3;PL,45,55,81.82
d e b e n ˈi ɾ,V;SBJV;PRS;3;SG,45,55,81.82
e m u n ç ˈe ɾ,V;IND;PRS;1;PL,42,55,76.36
e m u n ç ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
e m u n ç ˈe ɾ,V;IND;PRS;2;PL,42,55,76.36
e m u n ç ˈe ɾ,V;IND;PRS;2;SG,39,55,70.91
e m u n ç ˈe ɾ,V;IND;PRS;3;PL,18,55,32.73
e m u n ç ˈe ɾ,V;IND;PRS;3;SG,25,55,45.45
e m u n ç ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
e m u n ç ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
e n k a n e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
e n k a n e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
e n k a n e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
e n k a n e s ˈe ɾ,V;IND;PRS;2;SG,52,55,94.55
e n k a n e s ˈe ɾ,V;IND;PRS;3;PL,52,55,94.55
e n k a n e s ˈe ɾ,V;IND;PRS;3;SG,19,55,34.55
e n k a n e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
e n k a n e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
e n k a n e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
e n k a n e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
e n k a n e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
e n k a n e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;1;PL,53,55,96.36
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;2;PL,54,55,98.18
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
e n s o ɾ d e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;2;PL,52,55,94.55
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
e n s o ɾ d e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
k o n b e n s ˈe ɾ,V;IND;PRS;1;PL,0,55,0.0
k o n b e n s ˈe ɾ,V;IND;PRS;1;SG,0,55,0.0
k o n b e n s ˈe ɾ,V;IND;PRS;2;PL,0,55,0.0
k o n b e n s ˈe ɾ,V;IND;PRS;2;SG,0,55,0.0
k o n b e n s ˈe ɾ,V;IND;PRS;3;PL,0,55,0.0
k o n b e n s ˈe ɾ,V;IND;PRS;3;SG,0,55,0.0
k o n b e n s ˈe ɾ,V;SBJV;PRS;1;PL,0,55,0.0
k o n b e n s ˈe ɾ,V;SBJV;PRS;1;SG,0,55,0.0
k o n b e n s ˈe ɾ,V;SBJV;PRS;2;PL,0,55,0.0
k o n b e n s ˈe ɾ,V;SBJV;PRS;2;SG,0,55,0.0
k o n b e n s ˈe ɾ,V;SBJV;PRS;3;PL,0,55,0.0
k o n b e n s ˈe ɾ,V;SBJV;PRS;3;SG,0,55,0.0
o f ɾ e s ˈe ɾ,V;IND;PRS;1;PL,11,55,20.0
o f ɾ e s ˈe ɾ,V;IND;PRS;1;SG,17,55,30.91
o f ɾ e s ˈe ɾ,V;IND;PRS;2;PL,10,55,18.18
o f ɾ e s ˈe ɾ,V;IND;PRS;2;SG,13,55,23.64
o f ɾ e s ˈe ɾ,V;IND;PRS;3;PL,10,55,18.18
o f ɾ e s ˈe ɾ,V;IND;PRS;3;SG,9,55,16.36
o f ɾ e s ˈe ɾ,V;SBJV;PRS;1;PL,48,55,87.27
o f ɾ e s ˈe ɾ,V;SBJV;PRS;1;SG,14,55,25.45
o f ɾ e s ˈe ɾ,V;SBJV;PRS;2;PL,26,55,47.27
o f ɾ e s ˈe ɾ,V;SBJV;PRS;2;SG,23,55,41.82
o f ɾ e s ˈe ɾ,V;SBJV;PRS;3;PL,20,55,36.36
o f ɾ e s ˈe ɾ,V;SBJV;PRS;3;SG,16,55,29.09
