lemma,target_tag,correct,total,accuracy
a b o r e s ˈe ɾ,V;IND;PRS;1;PL,44,55,80.0
a b o r e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a b o r e s ˈe ɾ,V;IND;PRS;2;PL,49,55,89.09
a b o r e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a b o r e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a b o r e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a b o r e s ˈe ɾ,V;SBJV;PRS;1;PL,19,55,34.55
a b o r e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a b o r e s ˈe ɾ,V;SBJV;PRS;2;PL,31,55,56.36
a b o r e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a b o r e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a b o r e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a d o ɾ m e s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a d ʃ a s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a d ʃ a s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a d ʃ a s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a d ʃ a s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a d ʃ a s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a d ʃ a s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a d ʃ a s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
a d ʃ a s ˈe ɾ,V;SBJV;PRS;1;SG,55,55,100.0
a d ʃ a s ˈe ɾ,V;SBJV;PRS;2;PL,55,55,100.0
a d ʃ a s ˈe ɾ,V;SBJV;PRS;2;SG,55,55,100.0
a d ʃ a s ˈe ɾ,V;SBJV;PRS;3;PL,55,55,100.0
a d ʃ a s ˈe ɾ,V;SBJV;PRS;3;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;1;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;1;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;2;SG,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;PL,55,55,100.0
a m a n e s ˈe ɾ,V;IND;PRS;3;SG,55,55,100.0
a m a n e s ˈe ɾ,V;SBJV;PRS;1;PL,55,55,100.0
